10,ATTINY87-XU-ND,ATTINY87
10,MCP73831T-2ACI/OTCT-ND,MCP73831/2
3,MAX1595EUA33+-ND,MCP1595
10,609-4613-1-ND,USB
10,455-1749-1-ND,BAT
1,S1022EC-40-ND,JPS
25,S5751-10-ND,XBEE
10,445-7534-1-ND,C6 C7
10,587-1297-1-ND,C1 C2
30,311-1365-1-ND,C8 C3 C4
10,399-8121-1-ND,C9
10,445-1318-1-ND,C5
10,445-4633-1-ND,C10,C11      
10,300-8301-ND,Q1
10,RMCF0805JT2K00CT-ND,R3
10,RMCF0805JT10K0CT-ND,R5
10,RMCF0805FT220KCT-ND,R8 R9
10,475-1415-1-ND,LED_CHRG
10,475-1410-1-ND,LED_RSSI
10,754-1130-1-ND,LED_ASSOC
10,RMCF0805FT649RCT-ND,LED_CHRG_R    
10,RMCF0805JT560RCT-ND,LED_RSSI_R    --> R7
10,RMCF0805FT590RCT-ND,LED_ASSOC_R   --> R6
3,754-1564-ND,LED_WIDE
3,C503B-RAN-CY0B0AA1-ND,LED_NARROW
10,RMCF0805JT130RCT-ND,R1
10,602-1275-ND,XBEE
10,RMCF0805JT51R0CT-ND,R2_51
10,RMCF0805JT1K00CT-ND,R2_1000
10,RMCF0805FT499RCT-ND,R2_499
